name,school,position,rank,height,weight,Accuracy,Anchor,Arm Strength,Athleticism,Awareness,Ball Skills,Bend,Blitz Ability,Blocking,Burst,Clutch,Consistency,Contested Catches,Coverage,Decision Making,Directional Control,Elusiveness,First Step,Football IQ,Footwork,Hand Usage,Hands,Hang Time,Instincts,Leadership,Leg Strength,Mobility,Motor,Pass Catching,Pass Protection,Pass Rush,Pocket Presence,Power,Press,Pulling,Range,Receiving,Route Running,Run Blocking,Run Defense,Separation,Speed,Strength,Tackling,Versatility,Vision,YAC Ability
Keyshaun Elliott,Arizona State,LB,177,"6'2""",235,,,,,,,,95,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,
Dj Campbell,Texas,IOL,178,"6'3""",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Michael Gyllenborg,Wyoming,TE,179,"6'5""",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zxavian Harris,Mississippi,DL,180,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,78,,,52,,,,,,,,,,,,,,,,
Kaden Wetjen,Iowa,WR,181,"5'9""",196,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,35,,,,35,,,,,
Fa'Alili Fa'Amoe,Wake Forest,OT,182,"6'5""",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Gulbin,Michigan State,IOL,183,"6'4""",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jager Burton,Kentucky,IOL,184,"6'4""",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric McAlister,TCU,WR,185,"6'3""",205,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,78,,,,73,,,,,
De'Zhaun Stribling,Mississippi,WR,186,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,69,,,,55,,,,,
Riley Nowakowski,Indiana,TE,187,"6'2""",243,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,65,,,,,,,,,
Keagen Trost,Missouri,IOL,188,"6'4""",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cade Klubnik,Clemson,QB,189,"6'2""",210,66,,63,,,,,,,,,,,,63,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,
Aamil Wagner,Notre Dame,OT,190,"6'6""",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Wisniewski,Texas Tech,S,191,"6'4""",220,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,
Markel Bell,Miami,OT,192,"6'9""",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Cuevas,Alabama,TE,193,"6'3""",256,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,61,,,,,,,,,
Domani Jackson,Alabama,CB,194,"6'1""",196,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,
Febechi Nwaiwu,Oklahoma,IOL,195,"6'4""",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Hemby,Indiana,RB,196,"6'0""",208,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,52,,,,75,,,,,,,,,,,,,61,
Barion Brown,LSU,WR,197,"5'11""",185,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,45,,,,35,,,,,
Jadon Canady,Oregon,CB,198,"5'11""",185,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,
Lewis Bond,Boston College,WR,199,"5'11""",190,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,52,,,,35,,,,,
Eric Gentry,USC,LB,200,"6'6""",225,,,,,,,,71,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
Devon Marshall,Nc State,CB,201,"5'11""",200,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
Demond Claiborne,Wake Forest,RB,202,"5'10""",195,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,63,,,,63,,,,,,,,,,,,,63,
Jaeden Roberts,Alabama,IOL,203,"6'5""",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J'Mari Taylor,Virginia,RB,204,"5'9""",204,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,78,,,,73,,,,,,,,,,,,,59,
Thaddeus Dixon,North Carolina,CB,205,"6'1""",185,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,
Adam Randall,Clemson,RB,206,"6'2""",230,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,71,,,,60,,,,,,,,,,,,,60,
Xavian Sorey,Arkansas,LB,207,"6'3""",231,,,,,,,,71,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,
Marlin Klein,Michigan,TE,208,"6'6""",250,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,57,,,,,,,,,
Jakobe Thomas,Miami,S,209,"6'2""",200,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,
Billy Schrauth,Notre Dame,IOL,210,"6'4""",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleb Proctor,Southeastern Louisiana,DL,211,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,44,,,,,,,,,,,,,,,,
Nick Barrett,South Carolina,DL,212,"6'3""",322,,,,,,,,,,,,,,,,,,51,,,,,,,,,,65,,,44,,,,,,,,,,,,,,,,
Robert Henry,UTSA,RB,213,"5'9""",205,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,53,,,,55,,,,,,,,,,,,,89,
Chase Roberts,BYU,WR,214,"6'4""",210,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,69,,,,55,,,,,
Jalen Huskey,Maryland,CB,215,"6'2""",201,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,
Seth McGowan,Kentucky,RB,216,"6'1""",215,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,54,,,,59,,,,,,,,,,,,,53,
Anez Cooper,Miami,IOL,217,"6'6""",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Demmings,Stephen F Austin,CB,218,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
David Gusta,Kentucky,DL,219,"6'3""",317,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,35,,,,,,,,,,,,,,,,
James Brockermeyer,Miami,IOL,220,"6'3""",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deven Eastern,Minnesota,DL,221,"6'6""",320,,,,,,,,,,,,,,,,,,47,,,,,,,,,,61,,,48,,,,,,,,,,,,,,,,
Caleb Douglas,Texas Tech,WR,222,"6'4""",210,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,73,,,,60,,,,,
Landon Robinson,Navy,DL,223,"6'0""",287,,,,,,,,,,,,,,,,,,59,,,,,,,,,,83,,,75,,,,,,,,,,,,,,,,
Kaleb Elarms-Orr,TCU,LB,224,"6'2""",235,,,,,,,,84,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,
Aaron Anderson,LSU,WR,225,"5'8""",188,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,55,,,,35,,,,,
Riley Mahlman,Wisconsin,OT,226,"6'8""",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Hudson,Smu,WR,227,"6'1""",200,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,58,,,,55,,,,,
Quintayvious Hutchins,Boston College,EDGE,228,"6'3""",240,,,,,,,,,,,,,,,,,,40,,,,,,,,,,58,,,35,,,,,,,,,,,,,,,,
Logan Fano,Utah,EDGE,229,"6'5""",249,,,,,,,,,,,,,,,,,,57,,,,,,,,,,66,,,49,,,,,,,,,,,,,,,,
Jack Kelly,BYU,LB,230,"6'2""",242,,,,,,,,95,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,
Jalen McMurray,Tennessee,CB,231,"6'0""",187,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,
Trey Moore,Texas,EDGE,232,"6'3""",249,,,,,,,,,,,,,,,,,,47,,,,,,,,,,56,,,41,,,,,,,,,,,,,,,,
Eli Heidenreich,Navy,RB,233,"6'0""",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Fuller,Toledo,CB,234,"6'2""",202,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,
Cameron Ball,Arkansas,DL,235,"6'5""",326,,,,,,,,,,,,,,,,,,44,,,,,,,,,,49,,,35,,,,,,,,,,,,,,,,
Le'Veon Moss,Texas A&M,RB,236,"5'11""",210,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,35,,,,45,,,,,,,,,,,,,66,
Xavier Nwankpa,Iowa,S,237,"6'2""",213,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,
Justin Jefferson,Alabama,LB,238,"6'1""",227,,,,,,,,69,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
Robert Spears-Jennings,Oklahoma,S,239,"6'0""",213,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,
Dane Key,Nebraska,WR,240,"6'3""",210,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,53,,,,50,,,,,
Carver Willis,Washington,OT,241,"6'5""",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connor Tollison,Missouri,IOL,242,"6'4""",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyren Montgomery,John Carroll,WR,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Eckley,Michigan State,P,244,"6'2""",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Harkey,Oregon,OT,245,"6'6""",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Stroman,Notre Dame,S,246,"6'1""",199,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,
Devan Boykin,Indiana,S,247,"5'10""",195,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
Emmanuel Henderson,Kansas,WR,248,"6'1""",190,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,80,,,,50,,,,,
Cyrus Allen,Cincinnati,WR,249,"5'11""",180,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,61,,,,80,,,,,
Jalen Catalon,Missouri,S,250,"5'10""",200,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,
Jeadyn Lukus,Clemson,CB,251,"6'2""",200,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
Noah Whittington,Oregon,RB,252,"5'8""",203,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,54,,,,51,,,,,,,,,,,,,84,
Micah Morris,Georgia,IOL,253,"6'4""",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffrey M'Ba,Smu,DL,254,"6'6""",312,,,,,,,,,,,,,,,,,,57,,,,,,,,,,65,,,72,,,,,,,,,,,,,,,,
Jamarion Miller,Alabama,RB,255,"5'10""",221,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,54,,,,51,,,,,,,,,,,,,46,
Jaydn Ott,Oklahoma,RB,256,"5'11""",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Taylor,Boston College,IOL,257,"6'7""",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Rolder,Michigan,LB,258,"6'2""",240,,,,,,,,68,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,
Chip Trayanum,Toledo,RB,259,"5'11""",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Rivers,Georgia Tech,WR,260,"5'11""",180,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,66,,,,35,,,,,
Dan Villari,Syracuse,TE,261,"6'4""",245,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,58,,,,,,,,,
Zavion Thomas,LSU,WR,262,"5'10""",192,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,55,,,,45,,,,,
Nyjalik Kelly,UCF,EDGE,263,"6'5""",250,,,,,,,,,,,,,,,,,,57,,,,,,,,,,68,,,35,,,,,,,,,,,,,,,,
Namdi Obiazor,TCU,LB,264,"6'3""",220,,,,,,,,56,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,
Drew Stevens,Iowa,K,265,"6'1""",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scooby Williams,Texas A&M,LB,266,"6'2""",230,,,,,,,,54,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
Will Kacmarek,Ohio State,TE,267,"6'6""",258,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,61,,,,,,,,,
Luke Basso,Oregon,LS,268,"6'3""",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryson Eason,Tennessee,DL,269,"6'3""",315,,,,,,,,,,,,,,,,,,44,,,,,,,,,,54,,,35,,,,,,,,,,,,,,,,
Fred Davis,Northwestern,CB,270,"6'1""",200,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,
Caullin Lacy,Louisville,WR,271,"5'10""",190,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,48,,,,35,,,,,
Beau Gardner,Georgia,LS,272,"6'5""",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Voisin,South Alabama,WR,273,"5'10""",187,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,53,,,,45,,,,,
Will Ferrin,BYU,K,274,"6'3""",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceyair Wright,Nebraska,CB,275,"6'0""",190,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,
Luke Altmyer,Illinois,QB,276,"6'2""",205,71,,73,,,,,,,,,,,,81,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,
Miller Moss,Louisville,QB,277,"6'2""",210,62,,56,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyshawn James-Newby,New Mexico,EDGE,278,"6'2""",244,,,,,,,,,,,,,,,,,,83,,,,,,,,,,75,,,73,,,,,,,,,,,,,,,,
Kejon Owens,Florida International,RB,279,"5'11""",210,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,53,,,,71,,,,,,,,,,,,,81,
Colbie Young,Georgia,WR,280,"6'3""",215,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,64,,,,35,,,,,
Tristan Leigh,Clemson,OT,281,"6'6""",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Onyedim,Texas A&M,DL,282,"6'3""",295,,,,,,,,,,,,,,,,,,63,,,,,,,,,,70,,,52,,,,,,,,,,,,,,,,
Tj Guy,Michigan,EDGE,283,"6'4""",250,,,,,,,,,,,,,,,,,,38,,,,,,,,,,40,,,35,,,,,,,,,,,,,,,,
James Thompson,Illinois,DL,284,"6'6""",300,,,,,,,,,,,,,,,,,,38,,,,,,,,,,63,,,44,,,,,,,,,,,,,,,,
Caden Barnett,Wyoming,OT,285,"6'5""",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delby Lemieux,Dartmouth,IOL,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rj Maryland,Smu,TE,287,"6'4""",240,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,65,,,,,,,,,
Cole Brevard,Texas,DL,288,"6'3""",346,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,35,,,,,,,,,,,,,,,,
Aaron Hall,Duke,DL,289,"6'4""",290,,,,,,,,,,,,,,,,,,70,,,,,,,,,,66,,,48,,,,,,,,,,,,,,,,
Jakari Foster,Louisiana Tech,S,290,"6'0""",206,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,
Trey Smack,Florida,K,291,"6'1""",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Gentry,BYU,OT,292,"6'8""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carsen Ryan,BYU,TE,293,"6'4""",250,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,74,,,,,,,,,
Seydou Traore,Mississippi State,TE,294,"6'4""",235,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,58,,,,,,,,,
Deshon Singleton,Nebraska,S,295,"6'3""",210,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,
Miles Kitselman,Tennessee,TE,296,"6'5""",255,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,54,,,,,,,,,
Jeff Caldwell,Cincinnati,WR,297,"6'5""",215,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,70,,,,55,,,,,
Patrick Payton,LSU,EDGE,298,"6'6""",255,,,,,,,,,,,,,,,,,,44,,,,,,,,,,55,,,35,,,,,,,,,,,,,,,,
Red Murdock,Buffalo,LB,299,"6'3""",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dj Harvey,USC,CB,300,"5'10""",190,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
Jaylon Guilbeau,Texas,CB,301,"6'0""",183,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,
Wesley Bissainthe,Miami,LB,302,"6'1""",205,,,,,,,,47,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
Dq Smith,South Carolina,S,303,"6'1""",219,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,
Marcus Allen,North Carolina,CB,304,"6'2""",190,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,
James Neal,Iowa State,IOL,305,"6'6""",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Brown,Wisconsin,S,306,"6'1""",213,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,
Ahmari Harvey,Georgia Tech,CB,307,"6'0""",195,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,
Caden Fordham,Nc State,LB,308,"6'1""",232,,,,,,,,79,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,
Behren Morton,Texas Tech,QB,309,"6'2""",220,66,,74,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Benson,Oregon,WR,310,"6'1""",195,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,79,,,,55,,,,,
Giovanni El-Hadi,Michigan,IOL,311,"6'5""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Heldman,Central Michigan,EDGE,312,"6'4""",260,,,,,,,,,,,,,,,,,,87,,,,,,,,,,71,,,84,,,,,,,,,,,,,,,,
Aidan Hubbard,Northwestern,EDGE,313,"6'4""",255,,,,,,,,,,,,,,,,,,66,,,,,,,,,,48,,,65,,,,,,,,,,,,,,,,
West Weeks,LSU,LB,314,"6'2""",235,,,,,,,,72,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,
Travis Burke,Memphis,OT,315,"6'9""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kolbey Taylor,Vanderbilt,CB,316,"6'3""",190,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,
Karson Sharar,Iowa,LB,317,"6'2""",235,,,,,,,,86,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,
Tommy Doman,Florida,P,318,"6'4""",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrison Grimes,BYU,LS,319,"6'2""",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bauer Sharp,LSU,TE,320,"6'5""",246,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,58,,,,,,,,,
Jackson Kuwatch,Miami,EDGE,321,"6'4""",235,,,,,,,,,,,,,,,,,,66,,,,,,,,,,93,,,52,,,,,,,,,,,,,,,,
Jarod Washington,South Carolina State,CB,322,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,
Tyler Duzansky,Penn State,LS,323,"6'4""",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Declan Williams,Incarnate Word,LB,324,,,,,,,,,,38,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
David Blay,Miami,DL,325,"6'4""",303,,,,,,,,,,,,,,,,,,38,,,,,,,,,,51,,,35,,,,,,,,,,,,,,,,
Jack Stonehouse,Syracuse,P,326,"6'1""",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentrel Bullock,South Alabama,RB,327,"5'10""",205,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,49,,,,72,,,,,,,,,,,,,62,
Dillon Wade,Auburn,IOL,328,"6'4""",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Smith,UCLA,DL,329,"6'2""",340,,,,,,,,,,,,,,,,,,38,,,,,,,,,,63,,,35,,,,,,,,,,,,,,,,
Joe Cooper,Slippery Rock,OT,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Wortham,Montana,WR,331,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,67,,,,73,,,,,
Evan Beerntsen,Northwestern,IOL,332,"6'4""",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Fagnano,Connecticut,QB,333,"6'4""",225,76,,74,,,,,,,,,,,,95,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,
Myles Rowser,Arizona State,S,334,"6'1""",195,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,
Dalton Johnson,Arizona,S,335,"5'11""",198,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,
Vinny Anthony,Wisconsin,WR,336,"6'0""",190,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,58,,,,35,,,,,
Chris Hilton,LSU,WR,337,"6'0""",190,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,56,,,,35,,,,,
Eric O'Neill,Rutgers,EDGE,338,"6'3""",261,,,,,,,,,,,,,,,,,,66,,,,,,,,,,59,,,38,,,,,,,,,,,,,,,,
Hank Beatty,Illinois,WR,339,"5'11""",185,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,57,,,,40,,,,,
Jayden Williams,Mississippi,OT,340,"5'11""",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley Williams,Duke,DL,341,"6'3""",265,,,,,,,,,,,,,,,,,,59,,,,,,,,,,65,,,44,,,,,,,,,,,,,,,,
Josh Moten,Southern Mississippi,CB,342,"6'0""",185,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,
Jamal Haynes,Georgia Tech,RB,343,"5'9""",190,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,68,,,,50,,,,,,,,,,,,,52,
Keeshawn Silver,USC,DL,344,"6'4""",330,,,,,,,,,,,,,,,,,,38,,,,,,,,,,42,,,35,,,,,,,,,,,,,,,,
Dontae Balfour,Texas Tech,CB,345,"6'1""",185,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,
Dominic Zvada,Michigan,K,346,"6'3""",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Reiger,Wisconsin,EDGE,347,"6'5""",250,,,,,,,,,,,,,,,,,,51,,,,,,,,,,54,,,52,,,,,,,,,,,,,,,,
Damonic Williams,Oklahoma,DL,348,"6'1""",323,,,,,,,,,,,,,,,,,,47,,,,,,,,,,49,,,44,,,,,,,,,,,,,,,,
Jaden Dugger,Louisiana,LB,349,"6'5""",239,,,,,,,,89,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,
Kendrick Law,Kentucky,WR,350,"6'0""",205,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,46,,,,40,,,,,
Skyler Thomas,Oregon State,S,351,"6'2""",212,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,
Jack Pyburn,LSU,EDGE,352,"6'4""",264,,,,,,,,,,,,,,,,,,51,,,,,,,,,,74,,,35,,,,,,,,,,,,,,,,
Keelan Marion,Miami,WR,353,"6'0""",195,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,60,,,,35,,,,,
Terry Webb,Smu,DL,354,"6'3""",313,,,,,,,,,,,,,,,,,,55,,,,,,,,,,68,,,72,,,,,,,,,,,,,,,,
Curtis Allen,Virginia Union,RB,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cj Donaldson,Ohio State,RB,356,"6'2""",232,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,50,,,,45,,,,,,,,,,,,,44,
